mode,scope,label,n_obs_labeled,n_label_classes,k,ari,nmi,homogeneity,completeness,v_measure,label_asw,label_asw_scaled
independent,dataset2,Y,1949,12,14,0.5346735027932352,0.5777274198840988,0.6106490752124257,0.548173958098839,0.5777274198840988,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,14,0.5346735027932352,0.5777274198840987,0.6106490752124256,0.548173958098839,0.5777274198840988,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,14,0.5346735027932352,0.5777274198840988,0.6106490752124257,0.548173958098839,0.5777274198840988,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,14,0.4622586570845418,0.48920328789098483,0.5985358740063852,0.41364424886828827,0.48920328789098483,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,14,0.47360473914299817,0.5687144294023221,0.6737347080908084,0.49201951394886584,0.5687144294023221,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,14,0.1868927623893764,0.38834548137338115,0.4928251354445358,0.3204166747303179,0.38834548137338104,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,14,0.1868927623893764,0.3883454813733811,0.49282513544453577,0.3204166747303179,0.3883454813733811,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,14,0.1868927623893764,0.38834548137338104,0.49282513544453566,0.3204166747303178,0.388345481373381,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,14,0.15252198941702105,0.3487346601659912,0.44275751482122094,0.2876500338820442,0.34873466016599114,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,14,0.1980303887634128,0.3967897656043588,0.4626307055788079,0.3473547365740272,0.3967897656043587,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,14,0.23138011081963095,0.44020423963907757,0.610086665567603,0.3443248452512044,0.4402042396390776,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,14,0.23138011081963095,0.44020423963907757,0.610086665567603,0.3443248452512044,0.4402042396390776,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,14,0.23138011081963095,0.4402042396390775,0.6100866655676029,0.3443248452512043,0.4402042396390775,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,14,0.287155635226386,0.45775132339233826,0.5592696072235741,0.3874259899512436,0.45775132339233826,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,14,0.2257665609830823,0.3833519220743775,0.5169601702670317,0.3046223414548437,0.3833519220743775,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,15,0.29970588221251304,0.526793140766942,0.5872430287579267,0.47762696103839986,0.5267931407669421,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,15,0.29970588221251304,0.5267931407669418,0.5872430287579266,0.47762696103839986,0.526793140766942,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,15,0.29970588221251304,0.526793140766942,0.5872430287579267,0.47762696103839986,0.5267931407669421,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,15,0.2515970302165579,0.4242453260658856,0.49065545368939695,0.37366925891538616,0.4242453260658856,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,15,0.2572907755672575,0.4980809137043416,0.6021083442011032,0.42470398041653057,0.49808091370434154,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,15,0.5221728128325458,0.5637380969403186,0.6091398886266607,0.5246348275645627,0.5637380969403186,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,15,0.5221728128325458,0.5637380969403185,0.6091398886266605,0.5246348275645626,0.5637380969403184,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,15,0.5221728128325458,0.5637380969403186,0.6091398886266607,0.5246348275645627,0.5637380969403186,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,15,0.44615616754706244,0.48405808832993114,0.6070495804236189,0.40250784576833204,0.4840580883299312,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,15,0.4642401011021021,0.5572854532077072,0.6763292944751796,0.4738762983707315,0.5572854532077071,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,15,0.18057007823757193,0.37979379742765834,0.4868767045126234,0.31132209812810097,0.37979379742765834,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,15,0.18057007823757193,0.37979379742765834,0.4868767045126234,0.31132209812810097,0.37979379742765834,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,15,0.18057007823757193,0.37979379742765834,0.4868767045126234,0.31132209812810097,0.37979379742765834,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,15,0.1377040707927965,0.32634074833281573,0.418542873444037,0.26742815870044473,0.32634074833281573,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,15,0.18839929800759297,0.3761476255678217,0.44276907346017563,0.326952561297561,0.3761476255678216,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,15,0.2326551759849172,0.4422619891109352,0.616425214588761,0.34483357930100667,0.44226198911093517,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,15,0.2326551759849172,0.4422619891109352,0.616425214588761,0.34483357930100667,0.44226198911093517,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,15,0.2326551759849172,0.4422619891109352,0.616425214588761,0.34483357930100667,0.44226198911093517,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,15,0.31237050136555927,0.463870377099227,0.5697251850568612,0.39118777815787487,0.46387037709922696,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,15,0.21780319312355842,0.37931411739140947,0.5143792849563902,0.3004280407972797,0.3793141173914094,-0.021074194461107254,0.4894629027694464
independent,dataset1,Y,2129,14,16,0.3096892006798672,0.5338883217534679,0.6022577805020809,0.4794591941336684,0.533888321753468,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters_annotation,2129,14,16,0.3096892006798672,0.5338883217534679,0.6022577805020807,0.47945919413366833,0.5338883217534678,0.03017590008676052,0.5150879500433803
independent,dataset1,Combined_Clusters,2129,14,16,0.3096892006798672,0.533888321753468,0.602257780502081,0.4794591941336685,0.5338883217534681,0.03017590008676052,0.5150879500433803
independent,dataset1,RNA_Clusters,2129,13,16,0.25491074083314336,0.42293125989953084,0.4951469781859348,0.36909923162322783,0.42293125989953084,0.006517883390188217,0.5032589416950941
independent,dataset1,ATAC_Clusters,2129,10,16,0.26959198702186,0.5112036419130505,0.6258168031086092,0.43207304450482864,0.5112036419130505,0.04224149510264397,0.521120747551322
independent,dataset2,Y,1949,12,16,0.4078862231090672,0.5604614822800127,0.6270838288495094,0.5066357266007304,0.5604614822800128,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters_annotation,1949,12,16,0.4078862231090672,0.5604614822800127,0.6270838288495093,0.5066357266007304,0.5604614822800127,0.08665869385004044,0.5433293469250202
independent,dataset2,Combined_Clusters,1949,12,16,0.4078862231090672,0.5604614822800128,0.6270838288495095,0.5066357266007305,0.5604614822800129,0.08665869385004044,0.5433293469250202
independent,dataset2,RNA_Clusters,1949,11,16,0.33161478945892253,0.4753948252531738,0.6198564506910027,0.38554177673096385,0.47539482525317384,0.08994074910879135,0.5449703745543957
independent,dataset2,ATAC_Clusters,1949,9,16,0.36235946821794157,0.5507088388048794,0.694297604610473,0.4563337477731947,0.5507088388048794,0.11473353952169418,0.5573667697608471
independent,dataset3,Y,1777,12,16,0.1666653926111088,0.38756194856919934,0.5084902864146186,0.3131008181765238,0.3875619485691994,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters_annotation,1777,12,16,0.1666653926111088,0.3875619485691993,0.5084902864146186,0.31310081817652374,0.38756194856919923,-0.01130040641874075,0.4943497967906296
independent,dataset3,Combined_Clusters,1777,12,16,0.1666653926111088,0.38756194856919923,0.5084902864146185,0.3131008181765237,0.38756194856919923,-0.01130040641874075,0.4943497967906296
independent,dataset3,RNA_Clusters,1777,11,16,0.14108614523335167,0.32973614022941994,0.43282116870047765,0.26630925772108704,0.3297361402294199,0.001348482328467071,0.5006742411642335
independent,dataset3,ATAC_Clusters,1777,11,16,0.1711141537460462,0.38274088233922116,0.46049715262523566,0.32745000590464013,0.38274088233922104,0.017317090183496475,0.5086585450917482
independent,dataset4,Y,1263,8,16,0.21898328065480727,0.4453617419926294,0.6374155025144754,0.34224351790178786,0.44536174199262946,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters_annotation,1263,8,16,0.21898328065480727,0.4453617419926294,0.6374155025144754,0.34224351790178786,0.44536174199262946,0.050715792924165726,0.5253578964620829
independent,dataset4,Combined_Clusters,1263,8,16,0.21898328065480727,0.4453617419926294,0.6374155025144754,0.34224351790178786,0.44536174199262946,0.050715792924165726,0.5253578964620829
independent,dataset4,RNA_Clusters,1263,12,16,0.2688985594908723,0.44652958900515516,0.5620441461953992,0.370402358274397,0.4465295890051551,0.024571239948272705,0.5122856199741364
independent,dataset4,ATAC_Clusters,1263,8,16,0.19850333316803362,0.37992669479696634,0.5288304146133174,0.29645369965203816,0.37992669479696634,-0.021074194461107254,0.4894629027694464
