row_index,selected_spot_index,cluster,x,y
689,28230,0,325.0,414.0
690,28268,1,614.0,587.0
691,28283,4,210.0,820.0
692,28301,2,404.0,654.0
693,28384,4,419.0,116.0
694,28493,3,166.0,565.0
695,28615,3,516.0,760.0
696,28634,6,593.0,305.0
697,28637,4,595.0,107.0
698,28647,1,500.0,217.0
699,28701,5,594.0,549.0
700,28722,7,160.0,402.0
701,28738,6,267.0,179.0
702,28814,6,704.0,229.0
703,28849,3,516.0,100.0
704,28851,1,629.0,351.0
705,28888,3,339.0,315.0
706,29088,1,147.0,247.0
707,29110,2,513.0,590.0
708,29124,5,110.0,503.0
709,29223,0,224.0,562.0
710,29232,5,568.0,597.0
711,29316,0,387.0,613.0
712,29391,1,65.0,579.0
713,29432,7,302.0,719.0
714,29455,5,347.0,261.0
715,29537,7,511.0,154.0
716,29613,3,325.0,272.0
717,29667,0,615.0,304.0
718,29725,6,153.0,702.0
719,29743,1,700.0,138.0
720,29884,6,182.0,837.0
721,29943,4,102.0,562.0
722,30003,1,691.0,135.0
723,30018,5,373.0,842.0
724,30049,5,259.0,512.0
725,30064,0,171.0,419.0
726,30072,6,501.0,272.0
727,30149,4,520.0,641.0
728,30189,4,519.0,568.0
729,30215,7,141.0,600.0
730,30254,1,684.0,361.0
731,30297,0,394.0,457.0
732,30342,7,179.0,846.0
733,30344,3,280.0,513.0
734,30383,7,522.0,138.0
735,30425,2,552.0,615.0
736,30466,3,210.0,803.0
737,30485,5,98.0,717.0
738,30488,6,496.0,435.0
739,30563,6,510.0,400.0
740,30578,7,429.0,169.0
741,30589,6,619.0,226.0
742,30609,1,121.0,501.0
743,30635,5,230.0,129.0
744,30768,3,344.0,361.0
745,30782,6,535.0,461.0
746,30816,4,224.0,669.0
747,30817,1,34.0,502.0
748,30883,3,532.0,225.0
749,30918,2,244.0,413.0
750,30977,1,680.0,51.0
751,30990,2,595.0,670.0
752,31018,5,627.0,200.0
753,31058,7,402.0,284.0
754,31156,5,351.0,867.0
755,31274,3,292.0,584.0
756,31278,5,547.0,631.0
757,31301,1,128.0,103.0
758,31310,7,147.0,674.0
759,31339,4,330.0,801.0
760,31587,4,172.0,779.0
761,31592,1,283.0,423.0
762,31618,4,324.0,210.0
763,31640,5,155.0,129.0
764,31660,2,452.0,798.0
765,31857,3,299.0,823.0
766,31879,2,565.0,611.0
767,31989,3,257.0,832.0
768,32012,3,315.0,487.0
769,32035,4,231.0,111.0
770,32047,2,501.0,611.0
771,32139,6,158.0,119.0
772,32151,6,460.0,414.0
773,32173,1,528.0,527.0
774,32235,1,195.0,541.0
775,32244,0,318.0,653.0
776,32385,7,266.0,578.0
777,32390,6,126.0,803.0
778,32427,2,172.0,523.0
779,32517,6,473.0,228.0
780,32541,5,615.0,513.0
781,32572,1,744.0,102.0
782,32600,1,678.0,46.0
783,32614,1,717.0,148.0
784,32721,7,301.0,551.0
785,32731,2,448.0,604.0
786,32760,6,517.0,278.0
787,32804,6,266.0,657.0
788,32914,7,422.0,328.0
789,32960,7,283.0,598.0
790,33030,4,424.0,806.0
791,33071,5,128.0,857.0
792,33102,3,218.0,455.0
793,33108,6,440.0,728.0
794,33132,2,596.0,642.0
795,33199,3,298.0,264.0
796,33205,7,345.0,758.0
797,33216,4,143.0,814.0
798,33292,4,285.0,301.0
799,33301,6,681.0,301.0
800,33311,1,58.0,505.0
801,33330,7,369.0,701.0
802,33362,4,346.0,219.0
803,33394,3,604.0,165.0
804,33439,4,167.0,565.0
805,33554,0,325.0,409.0
806,33601,1,455.0,82.0
807,33606,0,324.0,651.0
808,33611,1,51.0,436.0
809,33662,2,162.0,697.0
810,33790,3,176.0,699.0
811,33834,1,586.0,490.0
812,34055,5,336.0,285.0
813,34064,2,177.0,162.0
814,34071,7,347.0,848.0
815,34088,3,234.0,477.0
816,34100,1,576.0,718.0
817,34103,3,268.0,777.0
818,34252,3,331.0,339.0
819,34412,6,674.0,381.0
820,34415,4,606.0,521.0
821,34627,5,640.0,218.0
822,34632,1,668.0,352.0
823,34662,4,285.0,505.0
824,34669,4,283.0,359.0
825,34670,2,469.0,655.0
826,34675,7,44.0,615.0
827,34727,3,287.0,480.0
828,34766,5,584.0,370.0
829,34789,5,591.0,496.0
830,34794,0,326.0,562.0
831,34795,6,757.0,217.0
832,34813,1,406.0,96.0
833,34889,3,192.0,532.0
834,34929,6,618.0,321.0
835,34962,5,597.0,528.0
836,34981,2,580.0,116.0
837,34995,2,264.0,411.0
838,35036,3,433.0,797.0
839,35094,4,494.0,219.0
840,35174,7,238.0,223.0
841,35249,0,386.0,524.0
842,35277,3,215.0,279.0
843,35289,6,526.0,310.0
844,35324,7,125.0,823.0
845,35415,5,747.0,125.0
846,35524,6,33.0,636.0
847,35574,4,212.0,476.0
848,35594,6,220.0,84.0
849,35641,3,347.0,764.0
850,35667,7,141.0,389.0
851,35705,3,277.0,614.0
852,35728,4,552.0,635.0
853,35779,2,452.0,550.0
854,35894,3,535.0,199.0
855,36020,1,102.0,428.0
856,36027,0,336.0,636.0
857,36030,4,190.0,691.0
858,36032,4,271.0,687.0
859,36051,7,305.0,749.0
860,36063,6,70.0,607.0
861,36065,3,456.0,94.0
862,36073,7,230.0,614.0
863,36074,2,458.0,589.0
864,36139,1,555.0,762.0
865,36146,0,479.0,756.0
866,36160,7,259.0,615.0
867,36192,0,386.0,423.0
868,36207,0,622.0,155.0
869,36231,7,303.0,246.0
870,36310,2,594.0,553.0
871,36487,1,748.0,231.0
872,36506,3,175.0,485.0
873,36614,1,601.0,462.0
874,36700,2,428.0,464.0
875,36741,3,323.0,244.0
876,36769,5,179.0,259.0
877,36815,1,478.0,303.0
878,36906,1,59.0,531.0
879,36967,1,119.0,809.0
880,36974,3,457.0,707.0
881,37040,6,165.0,370.0
882,37082,5,125.0,149.0
883,37133,4,524.0,498.0
884,37150,2,542.0,215.0
885,37218,6,59.0,640.0
886,37334,4,367.0,726.0
887,37498,2,632.0,666.0
888,37654,5,161.0,220.0
889,37657,1,635.0,423.0
890,37673,0,358.0,548.0
891,37690,1,484.0,463.0
892,37699,6,607.0,372.0
893,37701,1,606.0,175.0
894,37733,5,529.0,66.0
895,37784,1,109.0,505.0
896,37914,4,354.0,830.0
897,37921,7,375.0,779.0
898,37922,3,277.0,821.0
899,37929,3,304.0,327.0
900,38046,3,112.0,673.0
901,38190,5,411.0,259.0
902,38193,4,257.0,630.0
903,38224,3,233.0,678.0
904,38297,5,469.0,256.0
905,38419,1,639.0,34.0
906,38426,6,551.0,468.0
907,38462,6,539.0,735.0
908,38524,4,342.0,729.0
909,38687,7,306.0,109.0
910,38719,2,371.0,380.0
911,38724,7,420.0,103.0
912,38842,6,125.0,124.0
913,38857,3,98.0,710.0
914,38891,6,549.0,325.0
915,38924,5,662.0,333.0
916,38942,4,508.0,206.0
917,38951,3,174.0,488.0
918,39011,3,331.0,744.0
919,39032,2,511.0,475.0
920,39067,0,552.0,172.0
921,39108,3,210.0,775.0
922,39111,6,475.0,423.0
923,39167,0,504.0,392.0
